path,kind,split,sample_id,bytes,sha256
labels/train/002892.txt,object_label,train,002892,79,b2b13f590c83aaccb5385ba92f990c5d8c0fa71d5fc4ba528db115f695588933
labels/train/002893.txt,object_label,train,002893,27,dafac12ef46db37210f5d5f5e04ce0a67c5e27e11d7c0076e04310ea325e0f1e
labels/train/002894.txt,object_label,train,002894,105,5a2de19c3279dff1c8fb355eff96077683eb430eccea93afe65a8c2343f82886
labels/train/002895.txt,object_label,train,002895,75,62936c3879dfdbbe5c9d0e3d2ed7126b0fc8912187f01347d20eecdac3daa360
labels/train/002896.txt,object_label,train,002896,24,3e26337bf3d1ce50e93549bf87702c6b3722cb6e2b67ff1192fd4716d285fb72
labels/train/002897.txt,object_label,train,002897,23,5f0a3647570623818c831d542e79ef14de0f6b99b53d3774fa4d356bfe2b7e34
labels/train/002898.txt,object_label,train,002898,24,44305314704267411565544d4ee72bf570f0bc3303fd555ffa90f10a566a7c3b
labels/train/002899.txt,object_label,train,002899,24,d768fcd80744ae0abd006f8fc56ce808a0f082a53c665358591966a3590c80cc
labels/train/002900.txt,object_label,train,002900,22,9a881ddc551c08c5a62b401c2d942945d630bc6b895fec600f49527b733ac28b
labels/train/002901.txt,object_label,train,002901,53,aff7984510e8df1e3b1a58713c7f65694e9065745413b9a6518559d237385558
labels/train/002902.txt,object_label,train,002902,26,977831c485d4e3785552d6df3edbd0f81b74f6b29c677396ab4b37de4e8be1a8
labels/train/002903.txt,object_label,train,002903,29,6bd1fc9685d7798e71c9fce51e56d308100aa0c2a45f334ac8ae8d7cb16b1e41
labels/train/002904.txt,object_label,train,002904,27,f25acca111bc1b263be1be3f8928dc82a0182f5a58f3827059922cdbd0b1187f
labels/train/002905.txt,object_label,train,002905,52,1d0683b3510d47fdc535421a3bf1c42203a437a0bab9b12e9023d6010899156a
labels/train/002906.txt,object_label,train,002906,75,58a315cd3d69d432a10316b08dca0ebdcc8f9b12c58d627ba58465a83386cce2
labels/train/002907.txt,object_label,train,002907,24,04f866bf38aa8b0d6e68db4fbac388398c8b3963ceb979e79f05fd90371c1b05
labels/train/002908.txt,object_label,train,002908,24,d7d2c9eba3b44318db7630e8a0e8f06e9244510e1bf1a552e72fb7ebc9b430a0
labels/train/002909.txt,object_label,train,002909,26,31d0126c6b9fb1861fbd5dc98dbe492948c323a56453c7d162bb9634e4c660a7
labels/train/002910.txt,object_label,train,002910,26,e4af58237c64b83619472966e65e63baca1d434508fc005a644f4950c88ca2bf
labels/train/002911.txt,object_label,train,002911,56,0224cd24bea93e5ef87e37a9c02e5e2ac5d9991fd1df9bfd1b583b83267528b4
labels/train/002912.txt,object_label,train,002912,29,81f3f8972d80ac39abaf1fa3a9cfc34ba1bbd6e341140e58206188416766a175
labels/train/002913.txt,object_label,train,002913,29,12fb6c97f57740fa761fe6e341b299db4a8937538d04007ac24ae5d86f86b0f5
labels/train/002914.txt,object_label,train,002914,48,e7f53f151f9644484698c952d4b31ded6dea1b48a1df8499078e0de1a8aefe96
labels/train/002915.txt,object_label,train,002915,29,8aa6e328eec0a7765dec80c3f73c3663aa69af0ae1f95e1093fc487d4b6d1194
labels/train/002916.txt,object_label,train,002916,29,097389216294475d0aa616e5f917d3018e6340b4cb011e992cf1eacd49d6402b
labels/train/002917.txt,object_label,train,002917,55,4cd6c16bb732a13f1d3aa9b316eb81bae34cf50a670b55f4f187a0e98a24ae64
labels/train/002918.txt,object_label,train,002918,50,b92796383996c753bab3b83691f70f75dca547e94e357defd536e99d04dd7a63
labels/train/002919.txt,object_label,train,002919,73,2d1cf39642af9812a273394a579b1a0282b00af130071c7ab588587e4dc3031a
labels/train/002920.txt,object_label,train,002920,27,be9aca57d10c3736285033b02767222185cd9c848efd4652482b0fcf5647c0b2
labels/train/002921.txt,object_label,train,002921,84,09b3cdaf1e1be61343dd2ce21f5c86bf0565be2793b61b5beb78f36e0710fa2c
labels/train/002922.txt,object_label,train,002922,105,f28cb77b526ed638bb4847804e80498d8d015523e42c0fe9db022b39e7f89cba
labels/train/002923.txt,object_label,train,002923,75,b662317e27cebaca0265117618b2be00dd5822b6098a0ecdb40b7b9bcb8f4367
labels/train/002924.txt,object_label,train,002924,85,795900714b87c1e6378317d4bb1938cbce667aa1dea8c970db00a90135e290bd
labels/train/002925.txt,object_label,train,002925,81,c801ebe9b2d7b858b1745967c8aa09cdf6891736f305aeee403aec9dd4a66666
labels/train/002926.txt,object_label,train,002926,29,5044bfd6ed5c6d688627d08fb9ec25c523727e1da66b80735f467dd755470ac4
labels/train/002927.txt,object_label,train,002927,25,076b68827901c18ffcf9fd92909ed51782f7547bad0cdb619b43c086f7763e30
labels/train/002928.txt,object_label,train,002928,104,3dbb7fa0b2b322c872910e975dbd97c1b6990a1fa02f6f76b5cc00759830073d
labels/train/002929.txt,object_label,train,002929,29,48f519705de24fbb7593ae4846a403420372c69e8f1bb93ad273aa84004f5867
labels/train/002930.txt,object_label,train,002930,76,b6805effc31a1bad8542cb10b76e9a37501fcad9207a8f92a3124b1703bbdbaf
labels/train/002931.txt,object_label,train,002931,54,1837408b6c835ab7fd4e1ccc87a5d9eba1197cb50244bcee3c1eedca104e8ad3
labels/train/002932.txt,object_label,train,002932,76,68b02b498c14235e6e97a97289648e1612fa8ec14abb8c758d81b8e7db15054a
labels/train/002933.txt,object_label,train,002933,26,8abb078fa680d5f3c90832884021ac7407ad9bf3faeddf92cb036efd2bf2165b
labels/train/002934.txt,object_label,train,002934,29,3f10974702dede717509ffec5fb407985098b673ea247f52400678d379511f09
labels/train/002935.txt,object_label,train,002935,21,40a728e6f0ca2a0dbd8f8d5ec698d93e9d49f3dbeddb1882cb0fb4b601d899fa
labels/train/002936.txt,object_label,train,002936,51,58e74d3872743c5df59203bb74e0e794e123b378777b50fb36aa8997e6873f9d
labels/train/002937.txt,object_label,train,002937,80,502cdf3cf768c5943bccd9e3707947540c560ebf46cd017aed8fa3cc9edfaec6
labels/train/002938.txt,object_label,train,002938,53,11126dea2b7aa1e6f49ddf7a61d546755798dfa3fd2cab6b5a4f2e51855f3e11
labels/train/002939.txt,object_label,train,002939,24,1a4fe77a3fba60a340f859ed20b79107e7a2146a628dabaf5ec911c4148a9feb
labels/train/002940.txt,object_label,train,002940,27,28565580670a6cb30a660dbd73be942a26d02ae4ae3e1eaa75ea23a00230c3db
labels/train/002941.txt,object_label,train,002941,24,b7c0c44332842d26208f3fea5298a886b3f7b413b3ddea7e41fa4f1ed55aac1c
labels/train/002942.txt,object_label,train,002942,49,4cd3cec69a331668e6289da27f36340449d8db941ab73794fdd1b7afa84f9a01
labels/train/002943.txt,object_label,train,002943,24,b5e42c6b22362e0f6579391a42c6a9862ea470846c6b8deebe891b40dd356366
labels/train/002944.txt,object_label,train,002944,73,fb0db275297b5bc8b36fcd5ee2d76cfba06448ae5483a53c3082e9e591e59645
labels/train/002945.txt,object_label,train,002945,110,e79f3c77434a5539a74ea37e2b204fb83c61e62c4f355ec4b3e3138f10a0709e
labels/train/002946.txt,object_label,train,002946,102,d55008f4590f2cfef6c18a254f74f33bb9ebf965281d8da3ae7b7cca012f0315
labels/train/002947.txt,object_label,train,002947,108,c10d2ae0c19fa6383615f127b41626c5a83a3ce0c3d667cfd5c60882c4226bcd
labels/train/002948.txt,object_label,train,002948,76,f84d70371a7059ed2637eef55e57928467427cdb87af8e3080bdf6dfc39cd5bf
labels/train/002949.txt,object_label,train,002949,54,b88204477451ea2fb9e6aa9ead4c0e03e875322c861cd9759cf4aae5612e2ff0
labels/train/002950.txt,object_label,train,002950,27,9354b7648f0c5e420f462c2ef0bf71f267e887b076264e8d97a254368b9d7217
labels/train/002951.txt,object_label,train,002951,29,5d05f12cd00421ae63f0f2754cbfec9ec5c9a549d7550432dd00eeede9a9336f
labels/train/002952.txt,object_label,train,002952,25,e2ed8ae6a2b6c5c52935408dc5e78f7f077b99cff0333ac5f0230d6952d8ae95
labels/train/002953.txt,object_label,train,002953,24,04ea1a3c639a0dd77d41587c8935d85c7dd10e12829fdd7203852d2e347c6235
labels/train/002954.txt,object_label,train,002954,48,00d35e4e14671f3d2ddaaa274571d016ccf2711ef065d87407b43f739e01750c
labels/train/002955.txt,object_label,train,002955,81,4acd4c7effd915fa932bb0501f31bcbddff57481e180a79c7407b1fa6a666687
labels/train/002956.txt,object_label,train,002956,84,0e232fe0259b493514da079724410222c5ece30305a5e9c6e343ba56d0666185
labels/train/002957.txt,object_label,train,002957,105,130c383580828e765cfadfe00e0f45a057fa00d041e456048c84215ffacbd889
labels/train/002958.txt,object_label,train,002958,127,dd67ba5d28c79347c81580a7faee82ee76963a79bfa2880e18744a4d8a117c05
labels/train/002959.txt,object_label,train,002959,26,ead4f0b02df5104a12fa9fe0805e7f255d3886b91b5da6b347baf2b276ea6e90
labels/train/002960.txt,object_label,train,002960,74,594c8e2398b56eeae921b63b5d4a0a9d0842b8c5d38a26de62d955682a00b4fd
labels/train/002961.txt,object_label,train,002961,78,1910a4c358175b1d88c6d17b2151b0cafb02ca86d9a39286e799bd278145eb6d
labels/train/002962.txt,object_label,train,002962,52,c0845ebdbaa16465350d886c286f65c02f45bce9f096808ec61f8d06ce70112d
labels/train/002963.txt,object_label,train,002963,25,a2a12afbd49d14d8ddee1a3784cdc4bf58f7429aa7f01f1759dae17f85492ad8
labels/train/002964.txt,object_label,train,002964,77,e85852f594ea4bde6d34b70351cfd46420fad534824a3703fa12f6dda4740207
labels/train/002965.txt,object_label,train,002965,80,e3ac6dd51e243ad63c89835d3431be0c3cd93cf8d885dffd6371b48a59e0e1e5
labels/train/002966.txt,object_label,train,002966,56,85215391b2a5c2d4241545d240ae6fd79a06b134b8cd26ee7bd8617e073496ed
labels/train/002967.txt,object_label,train,002967,52,ded0bd9fd54c289bcaf6be769d857b0a55a1de8ce08c237eb4bf3e990df6c2ec
labels/train/002968.txt,object_label,train,002968,52,ad22fc4fd8e785537a02b97c050e61090487f13f9fc06a0d85c7c9e4146ba228
labels/train/002969.txt,object_label,train,002969,80,c8cabd553e9e6fb8deb9c08c46286637ca7c1926cf232a625fa19085b3434e97
labels/train/002970.txt,object_label,train,002970,83,437e7b394317c2fff5cc277a0843b4e8d3cc0b511d0d52bafecda14382ed53fc
labels/train/002971.txt,object_label,train,002971,50,3e40310aa855421c4d37c7a40a20ca0bd8b8f471494a2c4d1fd8ca0d03a6dd04
labels/train/002972.txt,object_label,train,002972,25,94bf3154f7745384c5ae7c7d7c242b32a46add360e2c20d871de5461bc7817a7
labels/train/002973.txt,object_label,train,002973,77,c702808f640726ccb69a3c7a6e8c1b393e8d95312bb6efac55d7681e3d747974
labels/train/002974.txt,object_label,train,002974,29,6547fb7cd2241c3acabd2f56519334c840909eeaeaac8f56c52c175aafc53725
labels/train/002975.txt,object_label,train,002975,56,166c4020adf23056081e9cd3334539e89a329995f63a1b71d9e9889795410559
labels/train/002976.txt,object_label,train,002976,137,76bc2d6b096962c651a58612bb17ff41a5036867fe3c2e3f5ae524b33b74aa4c
labels/train/002977.txt,object_label,train,002977,74,1ff045fa6eb9febdf83c1b027e4520638975be3de70b3d0fc5980622e17f455d
labels/train/002978.txt,object_label,train,002978,109,9a06fc2e076fa3cb813937567c979ac00a319754abdd51ff092588b5cdcd70ca
labels/train/002979.txt,object_label,train,002979,47,bd3b39d8f75f20431c2dbe82915afc9651557fc1757ef4ea0828fa3ed63d2e46
labels/train/002980.txt,object_label,train,002980,50,473f75593d9dc4d576e7e5fafbc0bb0e5a0ae06792556ef5ae333a5a54e52572
labels/train/002981.txt,object_label,train,002981,54,d5778756b7c95a74783f480f9ef513951ff3012eb7876d715bb261c0cc70a69f
labels/train/002982.txt,object_label,train,002982,26,076d199239c117d1302b756a0a58f327a941496f58f64d0f8f240a5c44ef9801
labels/train/002983.txt,object_label,train,002983,23,f7a6008367c2db5e0ccbf209b980333ba154b782d1db9b4019280fb44939042b
labels/train/002984.txt,object_label,train,002984,24,7e5364bb6199458c8b90071d9858bfa14ba7404c664a9a10d4b4c8955317b0fa
labels/train/002985.txt,object_label,train,002985,29,8fa6242325fbb96c16a7293675cc2a12fed62c1022ec67dc93653e4e79c9c2d3
labels/train/002986.txt,object_label,train,002986,49,8e35add37a2f27106ea3e464dd7633e450dfdef7c9411cf07b7c94fedeafcd97
labels/train/002987.txt,object_label,train,002987,83,47ec11563abdc74ddfe400eb5a7bfc36f8ffa38ad76f7b64271d568b10adb5eb
labels/train/002988.txt,object_label,train,002988,80,835388f6d7f71df3bc488255e6e810b349251c3d79c88309925ec34f205a70ae
labels/train/002989.txt,object_label,train,002989,54,0c841e3ed38e9c04cfa080b5470790bd309c3c8f9c4cb7e1e08f620b36ccc5e6
labels/train/002990.txt,object_label,train,002990,26,d613185bf20344554472bfe9ffb1ab2eb32a09cc0488a61bc958b19029e717b0
labels/train/002991.txt,object_label,train,002991,82,5f2b6251fd8da7ba39f7611b277e1e64bc53615be7888d3fef4bba16d70a7cde
labels/train/002992.txt,object_label,train,002992,50,b646ab047fb3c2dc75dc6cf589ac0fcde0543ebde211ca37d619af8abde75eea
labels/train/002993.txt,object_label,train,002993,108,e33e142beed6404f79329201e8a0029e612d6f4be9f11bc34ab225e1b2ff19f2
labels/train/002994.txt,object_label,train,002994,81,8e1923491e8170c446803747895c1806799f7ac32073dcca58173d7bbba1f489
labels/train/002995.txt,object_label,train,002995,50,08ceae8394e314a767be94de9ba30f253e1f7271e62971e2c4a176292cb204da
labels/train/002996.txt,object_label,train,002996,29,fcd40d5ebadcf70eefa8e66995594aa9158d72d6d466b2d3c7245d241bb20b4d
labels/train/002997.txt,object_label,train,002997,78,4274bce59576eeca498d270c68775313a6effad0bce7fd0e0d5839a9fa7ff10e
labels/train/002998.txt,object_label,train,002998,52,e922fabd5b2a4f80bfd712b0baa5cb0d3eaca2c3e63a9df44620343ccdb22322
labels/train/002999.txt,object_label,train,002999,75,e7f06916f836ca4c98bb5d1e12f556a38d3ff24c21fed0de14e9fac5167f0bc4
labels/train/003000.txt,object_label,train,003000,29,045159fc9d7358310e87a219d335e1ed36474975f35d44dbe7ed00e32f9e7625
labels/train/003001.txt,object_label,train,003001,128,b6d18d16642ab5ea5c7a10770f89c4ed4c18f3b89eecf4d85d51d48af0338f9b
labels/train/003002.txt,object_label,train,003002,29,dc27255cd4c9539719d3d6900992b6b9de992a23131c632ff593308365430d43
labels/train/003003.txt,object_label,train,003003,55,0da0214044c29a5e97fdcc5759e0eb09c793a07e6c1a075927390ec27593d811
labels/train/003004.txt,object_label,train,003004,52,9f4df40801ccf8bf64bd946b607f43a125f07f296449af1bbe3483dc9ea88398
labels/train/003005.txt,object_label,train,003005,51,e522a50a9a3f666c1df2f8fdcedc0eac9b1d5a40aa5587bb9a524b1fa50bb602
labels/train/003006.txt,object_label,train,003006,29,3275e8ab6ec3b1014f06426fe63d5283ec410084826288e0ca2873b3c0940a40
labels/train/003007.txt,object_label,train,003007,78,21322bc61ca17ab4022c892c5f1732ab07b75093bf56ec0e9c10ab061cf85851
labels/train/003008.txt,object_label,train,003008,52,8f8fac27b9b43d757b2787ee701eb4658c6353b209dade9ea30bdec6f7c64fe9
labels/train/003009.txt,object_label,train,003009,85,2d46012b186d07a36ca0b1e8523e6649725c922b87ae105c113ff216528692f0
labels/train/003010.txt,object_label,train,003010,55,206d97ed7cb7ca641e1b6daf5fc39541966c7fffc29f2a2e017cc4366c8d52c9
labels/train/003011.txt,object_label,train,003011,106,157b757d6ee1a18e363f4d3d9b6f5e776e3b748ea88285cb8ac91fb8a499e0ca
labels/train/003012.txt,object_label,train,003012,157,2431035c9db5e727bac683bb3cdf9a6ed04391825e4b4f8457de01f446477bd6
labels/train/003013.txt,object_label,train,003013,132,b215c4ab6b6a7de3422c3348c7d42cc90435d6cc7d416dbed994509e9511fb2c
labels/train/003014.txt,object_label,train,003014,27,730bc9456adb84ce19524740f0d89f3b818a59864371f0a502ddf74d5c1fc847
labels/train/003015.txt,object_label,train,003015,49,49d1800e02eae1d68b281267eb715e8fe72657581be5621f751bcf318434e6e5
labels/train/003016.txt,object_label,train,003016,29,56833a40e2be100f7cd8ecf438926aef0b1f7c32458d99413f98528b6203a903
labels/train/003017.txt,object_label,train,003017,29,1039535e9eac44103d49081735ffce34d21f9b533f075d4f06e806e76e30661b
labels/train/003018.txt,object_label,train,003018,29,4cbb9bec6d7b6cf734d67d63ce10657a4ed90a607c359cf2a32e9f80b372ab0e
labels/train/003019.txt,object_label,train,003019,77,7090767b9279ce7b23ff2ad63bf637a9b0e3cfbcd1aaa63021f9388e86edc3d8
labels/train/003020.txt,object_label,train,003020,82,1dc6c7259d6e0fb12e3c10d36753660e50514c43b10d41fcebf6cb426bbfda1b
labels/train/003021.txt,object_label,train,003021,79,8571d892bf37126062d5fb1db0d6c8b50c660116bd8973b6d202b0f0a6f9b8e0
labels/train/003022.txt,object_label,train,003022,53,e65a2e461f35d912339bbdc5978a8c96d79d307f2bf4cb2a25dc27f37166fc3a
labels/train/003023.txt,object_label,train,003023,24,3e7af1aa7c135c2f082b93c54d250544fdbfc9db23f5e9ec54bacdcb525a8fa0
labels/train/003024.txt,object_label,train,003024,107,5181f777d2d1c667844ac4b029f66a7500ebb5439773d2929fc9b704f26118b3
labels/train/003025.txt,object_label,train,003025,83,e6a1b4bca44df0cf324cfdc690628bb27cc8cb88c9f68139b200ed0e078817ab
labels/train/003026.txt,object_label,train,003026,26,71f36cc216ab1b72190e33f9134d7b8da2c86093209701b2950cce23e2b14eeb
labels/train/003027.txt,object_label,train,003027,52,6b42de127210616839acee6219c614abd66bf5b3f64433d59f56eb1fad787654
labels/train/003028.txt,object_label,train,003028,52,cb2042b0ca1409f75f53b368627d16220e86e07e04adad839f994fa2a4c110ad
labels/train/003029.txt,object_label,train,003029,54,1c3c8c15e6b7cd58eeb6fa838dd27d41e330f0e31f77f652c74a373f6315d5f5
labels/train/003030.txt,object_label,train,003030,47,4913d79dc997cdd118f3c1e52285383d528fb264fe91936b4fc3df3e961ae1e2
labels/train/003031.txt,object_label,train,003031,53,3ae61b4dacb2753a205643cfcdf1ae5b2238cb6d3b7819cc2b4b3c8b352fec10
labels/train/003032.txt,object_label,train,003032,81,0debda3ae9ea65c3c24bc860da60cd565ae4f5f1b643683f6fa2ff7b4b899983
labels/train/003033.txt,object_label,train,003033,54,7a551c7f190b03977b9afd6629c22623165841efa5824c732162b4beea708cce
labels/train/003034.txt,object_label,train,003034,109,2923abea530131d219ff67f6cb2aa1babd12316a84efc29ac62fb449f3e30c68
labels/train/003035.txt,object_label,train,003035,80,fdc0e64697bf53c20d5442eabea89bf76d1171e985ff0a34b4bb221e9ee07965
labels/train/003036.txt,object_label,train,003036,77,8f13c91c22496a37f1d4460991ea1abe8e06a4ba82a00c0eb745e38a5f36cf75
labels/train/003037.txt,object_label,train,003037,53,91f05d97fecb101e9e5194b9472120a7e86fed8ea9bdd664e8cc8bd45b172e99
labels/train/003038.txt,object_label,train,003038,51,93e9d66c23d540a6ef114b7a0068bd9f48bf19e2074da4f647ea9f3dfef89516
labels/train/003039.txt,object_label,train,003039,76,6353ace8be89f27bda74a8ad68f3ade309a6177012f2823052d2662e0a9a26ba
labels/train/003040.txt,object_label,train,003040,74,27fe402dcd5b4f7aaf27a25f99b32475a254cee3b9eb18cd0539e3b7a8ffb947
labels/train/003041.txt,object_label,train,003041,29,9bb1f7c013b9652a6e996c667abcd7b85becc1d57740d584db4ad7daf4f9703f
labels/train/003042.txt,object_label,train,003042,25,8e7db6c9c320b1a5b780b9ec6c1b59286ddda7b3860f8aad57916acce7792227
labels/train/003043.txt,object_label,train,003043,49,95c44518f016bdb3163be2e9e0fe0e2d02e265cef9d09f0d7562d6464e68262d
labels/train/003044.txt,object_label,train,003044,53,7cce992a60397453d888c7307c3a42fe0e0eb25f4efb6fc52197037ac509162e
labels/train/003045.txt,object_label,train,003045,50,51da53ee1ca6e85f3dab51002e360e901da53872430cb1fafe264f57b9acf7e7
labels/train/003046.txt,object_label,train,003046,29,71f8b0bef9445aadbc5fe8807e8f6d2024d0ebada6296c0111cf153f17bcf85f
labels/train/003047.txt,object_label,train,003047,51,2e701a348afbfe2e5c62484701769100da09cfba4c3584c42aa5df3fcc429cd5
labels/train/003048.txt,object_label,train,003048,104,35860c14f7b4e6dc1f4b6af0b9634a1d51c48e8fd5292bf97c5ace7d4aeab3d0
labels/train/003049.txt,object_label,train,003049,47,9d6315d02db7fa912c1b78a3240e6fe27563693c5184e97c423e8953c7f017f4
labels/train/003050.txt,object_label,train,003050,53,4a51f20a6a27240c0a8f44113aae15a41af0e70237e4d41f139dd60c2786137d
labels/train/003051.txt,object_label,train,003051,21,68fb17417da205e8fa2459d6b62e36e75c439d2e62a5acd703a6c689faf97762
labels/train/003052.txt,object_label,train,003052,48,080a51c39287bb291dd1fb3e0fe56e88ede6bf4efff52991508f463cf0f0146c
labels/train/003053.txt,object_label,train,003053,48,9d1c491e6bf6ade7341d76c9de14bd44706e7d1acaf3c857f7bcdd19b1dc2c07
labels/train/003054.txt,object_label,train,003054,54,76a0ed9b2b9d21bba7a94e712b02d39df98af2551ab9f6ba882d639e1d7dfc0e
labels/train/003055.txt,object_label,train,003055,53,9b156dce6e0ae1a7848d6142c6ccb26b6c638b78ac338c2909fabe945d9ce4c2
labels/train/003056.txt,object_label,train,003056,22,9708542d0b63b3e3c7e5e96a6542e53edcc1e8f6d4b6966b214d71cec3f803cb
labels/train/003057.txt,object_label,train,003057,25,f3c133d77640213c03977da8eb47610f132ddfae5eb66898c075401b0912b6c3
labels/train/003058.txt,object_label,train,003058,78,64586ccb190117a24a51b3083c85778b9cd638945be3d318d308338fa062eeec
labels/train/003059.txt,object_label,train,003059,72,c1cd093890ce944a9960934187892b6991c9d272e7a311fd083b40ca72047891
labels/train/003060.txt,object_label,train,003060,131,83a874a1253db860514add1496869ba8849fbfe36c22cbef3f4ea7ec3b87e8e5
labels/train/003061.txt,object_label,train,003061,103,f83ee41d5ae62b6f2c6354b21da910399b21829d6588f9a8ce9e526c432fbce4
labels/train/003062.txt,object_label,train,003062,98,51ba95677084e95e2af8e152903bd12312ef019d44945eb638651db5c0e8eeb3
labels/train/003063.txt,object_label,train,003063,21,76268788484e3a2ab5af7daf52487471aaaf605fcd5cce263616d78631b6f65d
labels/train/003064.txt,object_label,train,003064,25,8691812d99b168de3bd17c79c2210f95fb87fd5bb6095efa634498b73cff1af8
labels/train/003065.txt,object_label,train,003065,48,aeb6a38b122469624c913eddc5c8479021d0d854a40c41ec87312a3bd9e25a2a
labels/train/003066.txt,object_label,train,003066,50,f3d66a8096c4b1d923654eed23e5caf6bebdb430ffa43a1b73142785a3e5721c
labels/train/003067.txt,object_label,train,003067,75,7d7cae7eaf2825139b643a2acb836ba3b5d7b844ec8791f0ce18cebbe0cede0a
labels/train/003068.txt,object_label,train,003068,56,420fcd3c422978d53e02174ee6ad53c58ddbc8e8aa4b5e0af891b2f0ba850911
labels/train/003069.txt,object_label,train,003069,84,5cf2251bec115343971e79c22e929f0d746bea9a3f2e0eaf08b16124324f724a
labels/train/003070.txt,object_label,train,003070,76,af39693c7e3302939f572e4e3fec26fcc7da9d2a0b4a5b9e7d97a47dfbf8c2a4
labels/train/003071.txt,object_label,train,003071,51,663fb10705cdf099c8b94d55883952c05f2c2cc8d26d024a4128bfbab7973427
labels/train/003072.txt,object_label,train,003072,135,911cc006b7e0b803de31a4d8a0609d8b7f45eeaac2d6959f3bbafb4771c3e468
labels/train/003073.txt,object_label,train,003073,27,440c9ae784c126f28fc1c8465dc7a32a69e645322a4416e3fd5390541afa1ab5
labels/train/003074.txt,object_label,train,003074,79,2c75e2dbdaf0244d1e58f12a712ba5d535ff9b80f078e72f80a10ca09f6eb912
labels/train/003075.txt,object_label,train,003075,129,82dad61345e7844b2469da0805ece798a50423ddef70ac41185b99dd2b2367e9
labels/train/003076.txt,object_label,train,003076,53,258b7092f53207fc11e2ca5d8d52e26b37685eb2e4cd40214b19f7e966f830c1
labels/train/003077.txt,object_label,train,003077,51,a12a64668babeed6788f9d0960ab3ca280f8e3133e66c8627ce1280810ca4380
labels/train/003078.txt,object_label,train,003078,44,e69929fe43bd5396ddbe184000f9953492032c95be9794f621126d1811cd9323
labels/train/003079.txt,object_label,train,003079,83,2ca901f0de59704477028d0e2b55d73fc3eebbe0f3891816ae428cfbcd0155ad
labels/train/003080.txt,object_label,train,003080,26,e0ddb89da21e5d02e257691a5a416873c9c3d66d0308eeaf19cb438dedeee069
labels/train/003081.txt,object_label,train,003081,29,bb5ada59949d6dbacaf8203f8268193206d27cc8d449f73e721838fa8c8c71c0
labels/train/003082.txt,object_label,train,003082,54,9e3f6019d9bbb6049faf0aff4cda6d03e0ff4d7f70b4f3a17f35c7bafc6878e1
labels/train/003083.txt,object_label,train,003083,54,41451f563ec93307731aca7ba3fdbcf605e2b9c331f82a12ead6b4761bb1e5c0
labels/train/003084.txt,object_label,train,003084,26,e4d8c6574782e8ebcc0ab8bf2d4f3c23ebfa89be495386d9826f97235a52d919
labels/train/003085.txt,object_label,train,003085,72,74eee2c9269c4e3c9e45ae69a9d4308b7cdbd6637e5380086f2a8deb9c84def8
labels/train/003086.txt,object_label,train,003086,78,0cf7d85a192cbd7a208db94534cd43eea41172c0b2361cccffd83bcaf8b39a64
labels/train/003087.txt,object_label,train,003087,25,f80a6d87511e12352417b2c2e36335385b5a12051c9c2b644c1d6ac5dddbed9d
labels/train/003088.txt,object_label,train,003088,124,00d99021259db5892ffcb26102448ca4d503c2b1f913b0bc69718845ad8e21e0
labels/train/003089.txt,object_label,train,003089,56,1e72bf02c238e60839dbd1d76fc3ed9deebd1fc97b13704e87c105b1f10b1170
labels/train/003090.txt,object_label,train,003090,29,e200d9d30ad734c691d765bc7dedacacc8d4d191f48f06fcf522c4333642d3e9
labels/train/003091.txt,object_label,train,003091,102,2670a7943c980fa81be09d8b88f8a227cf3ff5f3a4e6d6029ab92fb7d152e35f
labels/train/003092.txt,object_label,train,003092,128,8c539827bcac59d601f96de0a785cdf587e03ec2c59e0fa848a36570159f60ce
labels/train/003093.txt,object_label,train,003093,25,ad32b1396be1ecabd8e838cbc6bbb49125ec248976ac065aae0d6402a87ac49b
labels/train/003094.txt,object_label,train,003094,45,89c86bce739dbb3481ae44a580a9b04ca6e5f6a10551d35b5aa103b8fc1f9569
labels/train/003095.txt,object_label,train,003095,48,cb832b1436d0500f7f80d6a37d1bcf48e23e7f87570b8b2bab2912faae3c74d1
labels/train/003096.txt,object_label,train,003096,52,179c17af868d2f363d60840abd3b56b20dd59a192cda80b52ac1ad5b1addd535
labels/train/003097.txt,object_label,train,003097,56,637a9b8fc9b422d98c74a99387f8c186c2cc31fd0b8deb1d28ee57d09f1a621e
labels/train/003098.txt,object_label,train,003098,24,b9d702aef39b54bda691e9b928d2615c49ef29145fd74f248563be0df55d05fa
labels/train/003099.txt,object_label,train,003099,69,adaa9cb0106c7d22459d8a0b816f0f25616d914c4e66f0148d85951a9f763db8
labels/train/003100.txt,object_label,train,003100,24,ec57bb31b4945a6702cf7e5f5165db916cb95f185b338814401af916e1451c2f
labels/train/003101.txt,object_label,train,003101,103,01a05b10d8a3e932385b54948cefc8221b79bd14f9f7f6980f654b1189e0938d
labels/train/003102.txt,object_label,train,003102,23,1b6362cf2b0728365d38e9721b74678a6cc04be0e947d2f83e28b738f40e362c
labels/train/003103.txt,object_label,train,003103,21,0e331e0d49f1595a999cc5a4fb769b7435ff86781b09c606e4d19eacd06b8eeb
labels/train/003104.txt,object_label,train,003104,54,d6f87361ca5caabf0e521854615bcc11b00621a8b0bac7022cc4647ab6e18454
labels/train/003105.txt,object_label,train,003105,47,f1fdb71418384dac9807555a2655fadeb1ab133eec8ca3c9cbbc121a1e317b80
